Playback Hour,Operating System,Browser,Delivery Type,City,Country,ISP,State,Content Quality Entitled,Entitlement Type,Video Type,Audio Language,Title
02/25/2017 01:00:00,Windows 10,Chrome 56.0.2924.87,,portoalegre,br,TELEFONICA_BRASIL_S.A,rs,HD,PRIME_SUBSCRIPTION,Feature,en-us,
02/25/2017 01:00:00,Windows 10,Chrome 56.0.2924.87,,portoalegre,br,TELEFONICA_BRASIL_S.A,rs,HD,PRIME_SUBSCRIPTION,Feature,en-us,
02/25/2017 13:00:00,Windows 10,Chrome 56.0.2924.87,,portoalegre,br,TELEFONICA_BRASIL_S.A,rs,HD,PRIME_SUBSCRIPTION,Feature,en-us,
02/25/2017 14:00:00,Windows 10,Chrome 56.0.2924.87,,portoalegre,br,TELEFONICA_BRASIL_S.A,rs,HD,PRIME_SUBSCRIPTION,Feature,en-us,
02/25/2017 15:00:00,Windows 10,Chrome 56.0.2924.87,,portoalegre,br,TELEFONICA_BRASIL_S.A,rs,HD,PRIME_SUBSCRIPTION,Feature,en-us,
02/25/2017 16:00:00,Windows 10,Chrome 56.0.2924.87,,portoalegre,br,TELEFONICA_BRASIL_S.A,rs,HD,PRIME_SUBSCRIPTION,Feature,en-us,
02/25/2017 17:00:00,Windows 10,Chrome 56.0.2924.87,,portoalegre,br,TELEFONICA_BRASIL_S.A,rs,HD,PRIME_SUBSCRIPTION,Feature,en-us,
02/25/2017 18:00:00,Windows 10,Chrome 56.0.2924.87,,portoalegre,br,TELEFONICA_BRASIL_S.A,rs,HD,PRIME_SUBSCRIPTION,Feature,en-us,
02/25/2017 19:00:00,Windows 10,Chrome 56.0.2924.87,,portoalegre,br,TELEFONICA_BRASIL_S.A,rs,HD,PRIME_SUBSCRIPTION,Feature,en-us,
02/25/2017 20:00:00,Windows 10,Chrome 56.0.2924.87,,portoalegre,br,TELEFONICA_BRASIL_S.A,rs,HD,PRIME_SUBSCRIPTION,Feature,en-us,
02/25/2017 21:00:00,Windows 10,Chrome 56.0.2924.87,,portoalegre,br,TELEFONICA_BRASIL_S.A,rs,HD,PRIME_SUBSCRIPTION,Feature,en-us,
02/26/2017 00:00:00,Windows 10,Chrome 56.0.2924.87,,portoalegre,br,TELEFONICA_BRASIL_S.A,rs,HD,PRIME_SUBSCRIPTION,Feature,en-us,
02/26/2017 01:00:00,Windows 10,Chrome 56.0.2924.87,,portoalegre,br,TELEFONICA_BRASIL_S.A,rs,HD,PRIME_SUBSCRIPTION,Feature,en-us,
02/26/2017 13:00:00,Windows 10,Chrome 56.0.2924.87,,portoalegre,br,TELEFONICA_BRASIL_S.A,rs,HD,PRIME_SUBSCRIPTION,Feature,en-us,
02/26/2017 15:00:00,Windows 10,Chrome 56.0.2924.87,,portoalegre,br,TELEFONICA_BRASIL_S.A,rs,HD,PRIME_SUBSCRIPTION,Feature,en-us,
02/26/2017 16:00:00,Windows 10,Chrome 56.0.2924.87,,portoalegre,br,TELEFONICA_BRASIL_S.A,rs,HD,PRIME_SUBSCRIPTION,Feature,en-us,
02/26/2017 18:00:00,Windows 10,Chrome 56.0.2924.87,,portoalegre,br,TELEFONICA_BRASIL_S.A,rs,HD,PRIME_SUBSCRIPTION,Feature,en-us,
02/26/2017 18:00:00,Windows 10,Chrome 56.0.2924.87,,portoalegre,br,TELEFONICA_BRASIL_S.A,rs,HD,PRIME_SUBSCRIPTION,Feature,en-us,
02/26/2017 19:00:00,Windows 10,Chrome 56.0.2924.87,,portoalegre,br,TELEFONICA_BRASIL_S.A,rs,HD,PRIME_SUBSCRIPTION,Feature,en-us,
02/26/2017 20:00:00,Windows 10,Chrome 56.0.2924.87,,portoalegre,br,TELEFONICA_BRASIL_S.A,rs,HD,PRIME_SUBSCRIPTION,Feature,en-us,
02/26/2017 22:00:00,Windows 10,Chrome 56.0.2924.87,,portoalegre,br,TELEFONICA_BRASIL_S.A,rs,HD,PRIME_SUBSCRIPTION,Feature,en-us,
02/27/2017 21:00:00,Windows 10,Chrome 56.0.2924.87,,portoalegre,br,TELEFONICA_BRASIL_S.A,rs,HD,PRIME_SUBSCRIPTION,Feature,en-us,
02/27/2017 22:00:00,Windows 10,Chrome 56.0.2924.87,,portoalegre,br,TELEFONICA_BRASIL_S.A,rs,HD,PRIME_SUBSCRIPTION,Feature,en-us,
02/27/2017 23:00:00,Windows 10,Chrome 56.0.2924.87,,portoalegre,br,TELEFONICA_BRASIL_S.A,rs,HD,PRIME_SUBSCRIPTION,Feature,en-us,
02/28/2017 01:00:00,Windows 10,Chrome 56.0.2924.87,,portoalegre,br,TELEFONICA_BRASIL_S.A,rs,HD,PRIME_SUBSCRIPTION,Feature,en-us,
02/28/2017 01:00:00,Windows 10,Chrome 56.0.2924.87,,portoalegre,br,TELEFONICA_BRASIL_S.A,rs,HD,PRIME_SUBSCRIPTION,Feature,en-us,
02/28/2017 02:00:00,Windows 10,Chrome 56.0.2924.87,,portoalegre,br,TELEFONICA_BRASIL_S.A,rs,HD,PRIME_SUBSCRIPTION,Feature,en-us,
02/28/2017 13:00:00,Windows 10,Chrome 56.0.2924.87,,portoalegre,br,TELEFONICA_BRASIL_S.A,rs,HD,PRIME_SUBSCRIPTION,Feature,en-us,
02/28/2017 13:00:00,Windows 10,Chrome 56.0.2924.87,,portoalegre,br,TELEFONICA_BRASIL_S.A,rs,HD,PRIME_SUBSCRIPTION,Feature,en-us,
02/28/2017 14:00:00,Windows 10,Chrome 56.0.2924.87,,portoalegre,br,TELEFONICA_BRASIL_S.A,rs,HD,PRIME_SUBSCRIPTION,Feature,en-us,
02/28/2017 14:00:00,Windows 10,Chrome 56.0.2924.87,,portoalegre,br,TELEFONICA_BRASIL_S.A,rs,HD,PRIME_SUBSCRIPTION,Feature,en-us,
02/28/2017 15:00:00,Windows 10,Chrome 56.0.2924.87,,portoalegre,br,TELEFONICA_BRASIL_S.A,rs,HD,PRIME_SUBSCRIPTION,Feature,en-us,
02/28/2017 16:00:00,Windows 10,Chrome 56.0.2924.87,,portoalegre,br,TELEFONICA_BRASIL_S.A,rs,HD,PRIME_SUBSCRIPTION,Feature,en-us,
02/28/2017 17:00:00,Windows 10,Chrome 56.0.2924.87,,pelotas,br,TELEFONICA_BRASIL_S.A,rs,HD,PRIME_SUBSCRIPTION,Feature,en-us,
02/28/2017 20:00:00,Windows 10,Chrome 56.0.2924.87,,portoalegre,br,TELEFONICA_BRASIL_S.A,rs,HD,PRIME_SUBSCRIPTION,Feature,en-us,
02/28/2017 20:00:00,Windows 10,Chrome 56.0.2924.87,,portoalegre,br,TELEFONICA_BRASIL_S.A,rs,HD,PRIME_SUBSCRIPTION,Feature,en-us,
02/28/2017 20:00:00,Windows 10,Chrome 56.0.2924.87,,portoalegre,br,TELEFONICA_BRASIL_S.A,rs,HD,PRIME_SUBSCRIPTION,Feature,en-us,
02/28/2017 21:00:00,Windows 10,Chrome 56.0.2924.87,,portoalegre,br,TELEFONICA_BRASIL_S.A,rs,HD,PRIME_SUBSCRIPTION,Feature,en-us,
02/28/2017 22:00:00,Windows 10,Chrome 56.0.2924.87,,portoalegre,br,TELEFONICA_BRASIL_S.A,rs,HD,PRIME_SUBSCRIPTION,Feature,en-us,
02/28/2017 23:00:00,Windows 10,Chrome 56.0.2924.87,,portoalegre,br,TELEFONICA_BRASIL_S.A,rs,HD,PRIME_SUBSCRIPTION,Feature,en-us,
02/28/2017 23:00:00,Windows 10,Chrome 56.0.2924.87,,portoalegre,br,TELEFONICA_BRASIL_S.A,rs,HD,PRIME_SUBSCRIPTION,Feature,en-us,
03/01/2017 00:00:00,Windows 10,Chrome 56.0.2924.87,,portoalegre,br,TELEFONICA_BRASIL_S.A,rs,HD,PRIME_SUBSCRIPTION,Feature,en-us,
03/01/2017 01:00:00,Windows 10,Chrome 56.0.2924.87,,portoalegre,br,TELEFONICA_BRASIL_S.A,rs,HD,PRIME_SUBSCRIPTION,Feature,en-us,
09/25/2020 00:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,,
09/25/2020 02:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,,
09/25/2020 03:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,,
09/26/2020 00:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,,
09/26/2020 01:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,,
09/26/2020 01:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,,
09/26/2020 02:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,,
09/26/2020 02:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,,
09/26/2020 03:00:00,Windows 10,Chrome 85.0.4183.121,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
09/26/2020 18:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,,
09/26/2020 18:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,,
09/26/2020 19:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,,
09/26/2020 22:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,,
09/26/2020 22:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,,
09/26/2020 22:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,,
09/26/2020 22:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,,
09/26/2020 22:00:00,Windows 10,Chrome 85.0.4183.121,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
09/26/2020 22:00:00,Windows 10,Chrome 85.0.4183.121,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
09/26/2020 22:00:00,Windows 10,Chrome 85.0.4183.121,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
09/26/2020 22:00:00,Windows 10,Chrome 85.0.4183.121,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,en-us,
09/26/2020 23:00:00,Windows 10,Chrome 85.0.4183.121,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,en-us,
09/26/2020 23:00:00,Windows 10,Chrome 85.0.4183.121,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,en-us,
09/27/2020 00:00:00,Windows 10,Chrome 85.0.4183.121,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,en-us,
09/27/2020 03:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,,
09/27/2020 19:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,,
09/27/2020 20:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,,
09/27/2020 22:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,,
09/28/2020 01:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,,
09/28/2020 03:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,,
09/28/2020 04:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,,
09/29/2020 00:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,,
09/29/2020 00:00:00,Windows 10,Chrome 85.0.4183.121,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,en-us,
09/29/2020 00:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,,
09/29/2020 01:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,,
09/29/2020 03:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,,
09/30/2020 02:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,,
09/30/2020 02:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,,
09/30/2020 03:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,,
10/01/2020 00:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,,
10/01/2020 00:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,,
10/01/2020 03:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,,
10/02/2020 00:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/02/2020 01:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/02/2020 03:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/03/2020 05:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/03/2020 05:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/03/2020 19:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/03/2020 20:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/03/2020 21:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,en-us,
10/03/2020 22:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,en-us,
10/04/2020 00:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/04/2020 02:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/04/2020 03:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/04/2020 04:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/04/2020 11:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/04/2020 19:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/04/2020 19:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,en-us,
10/04/2020 20:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,en-us,
10/04/2020 21:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,en-us,
10/04/2020 23:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,en-us,
10/05/2020 02:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/05/2020 03:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/06/2020 00:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,en-us,
10/06/2020 01:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/07/2020 00:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,,
10/07/2020 00:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,,
10/08/2020 01:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/08/2020 02:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,en-us,
10/08/2020 02:00:00,Windows 10,Chrome 85.0.4183.121,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/09/2020 01:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,en-us,
10/09/2020 02:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,en-us,
10/09/2020 23:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/09/2020 23:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/10/2020 00:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/10/2020 00:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/10/2020 04:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/10/2020 04:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/10/2020 04:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/10/2020 05:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/10/2020 05:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/10/2020 05:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/10/2020 06:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/10/2020 06:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/10/2020 06:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/10/2020 07:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/10/2020 07:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/10/2020 12:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,,
10/10/2020 20:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,en-us,
10/10/2020 21:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,en-us,
10/10/2020 23:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,en-us,
10/11/2020 01:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,en-us,
10/11/2020 11:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,en-us,
10/11/2020 18:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,en-us,
10/11/2020 20:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,en-us,
10/11/2020 20:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,en-us,
10/12/2020 02:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,en-us,
10/12/2020 03:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/12/2020 03:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/12/2020 03:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/12/2020 12:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/12/2020 12:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,,
10/12/2020 20:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,en-us,
10/12/2020 20:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,en-us,
10/12/2020 22:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,en-us,
10/12/2020 22:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,en-us,
10/12/2020 22:00:00,Windows 10,Chrome 85.0.4183.121,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/12/2020 23:00:00,Windows 10,Chrome 85.0.4183.121,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/12/2020 23:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,en-us,
10/13/2020 00:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,en-us,
10/13/2020 00:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,en-us,
10/13/2020 02:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/13/2020 03:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/13/2020 22:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,,
10/14/2020 00:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/14/2020 00:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/14/2020 00:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/14/2020 02:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/14/2020 02:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/14/2020 02:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/14/2020 03:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/14/2020 03:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/14/2020 03:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/14/2020 04:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/14/2020 04:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/14/2020 04:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/14/2020 05:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/14/2020 05:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
10/14/2020 06:00:00,10.0,,,,BR,,RS,,,,pt-br,
10/16/2020 00:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,en-us,
10/16/2020 00:00:00,10.0,,,,BR,,RS,HD,PRIME_SUBSCRIPTION,Feature,pt-br,
